UPTIMENANO,Ax,Ay,Az
351805196956614,0.13973252,-0.1529667,0.07838021
351805216956615,0.09258895,-0.19225113,0.11029989
351805236956616,0.045415103,-0.07515958,0.0660816
351805256956617,0.14674786,-0.050619323,-0.0016125839
351805276956612,0.20772694,-0.067641065,0.04428562
351805296956613,0.22252274,-0.12037407,0.009372702
351805316956612,0.21810114,-0.16897166,-0.024367077
351805336956612,0.16364132,-0.11922321,-0.011050717
351805356956612,0.17662542,-0.15316762,-0.060362745
351805376956612,0.15318687,-0.12266342,-0.0381783
351805396956612,0.12942217,-0.011602519,-0.008121578
351805416956612,0.17662747,-0.045520917,-0.043037858
351805436956612,0.15015647,-0.12695283,-0.069478445
351805456956612,0.07315119,-0.10650161,-0.047580346
351805476956613,0.104879946,-0.07257695,-0.026962899
351805496956614,0.14480913,-0.092737146,-0.019453334
351805516956615,0.17333223,-0.091118395,0.009842413
351805536956616,0.15865059,-0.09397614,0.002769662
351805556956617,0.17117119,-0.087280855,0.03355083
351805576956612,0.1330247,-0.09817182,0.064449005
351805596956612,0.07418992,-0.11847247,0.077282764
351805616956612,0.07523652,-0.13757578,0.017181624
351805636956612,0.1141155,-0.13143274,-0.012202918
351805656956612,0.1455233,-0.14805323,-0.060670868
351805676956612,0.13169381,-0.17190842,-0.14200862
351805696956612,0.14426379,-0.14934148,-0.13022836
351805716956612,0.17664917,-0.089738816,-0.10625493
351805736956612,0.21053141,-0.09758989,-0.06590937
351805756956612,0.13447013,-0.05195075,-0.011872081
351805776956612,0.102113694,-0.04228427,0.011450736
351805796956612,0.102157414,-0.07960481,0.04623085
351805816956612,0.08138095,-0.1023605,0.04956336
351805836953977,0.07208588,-0.08601292,0.012545835
351805856953978,0.101084225,-0.10012867,0.004775095
351805876953979,0.10121521,-0.114785634,0.023411456
351805896953980,0.11779517,-0.13050455,0.013394441
351805916953981,0.1478921,-0.13521282,-0.042447302
351805936953982,0.17245093,-0.13700275,-0.07465906
351805956953977,0.15368512,-0.12559289,-0.070448935
351805976953978,0.13241607,-0.126171,-0.065406956
351805996953977,0.12128368,-0.1232908,-0.07343837
351806016953977,0.09977169,-0.11891905,-0.037861075
351806036953977,0.095803164,-0.12473388,0.011600261
351806056953977,0.07864566,-0.14500183,0.03617116
351806076953977,0.057343207,-0.1432065,0.05073401
351806096953977,0.064052366,-0.15418987,0.060412627
351806116953977,0.10347719,-0.17129034,0.055275578
351806136953978,0.12701203,-0.15882581,0.030404711
351806156953979,0.13027,-0.13987528,-0.0059525655
351806176953980,0.123294674,-0.15905955,-0.04681468
351806196953981,0.10100189,-0.17708032,-0.07186671
351806216953982,0.10662644,-0.17331468,-0.07538574
351806236953977,0.14911938,-0.18606669,-0.079786904
351806256953977,0.17375466,-0.18025745,-0.06960899
351806276953977,0.14558804,-0.15274021,-0.053656273
351806296953977,0.112676814,-0.13644505,-0.017636552
351806316953977,0.09184983,-0.15248987,0.009601353
351806336953977,0.08672025,-0.15349124,0.042324506
351806356953977,0.08424904,-0.14896908,0.059482206
351806376953977,0.12272763,-0.16203372,0.049035277
351806396953978,0.1500292,-0.157818,0.014731197
351806416953977,0.14682232,-0.10908894,-0.05009492
351806436953977,0.16726847,-0.12979516,-0.09568057
351806456953978,0.15652853,-0.16064891,-0.08163465
351806476953979,0.10768407,-0.14673756,-0.04151604
351806496953980,0.09983342,-0.11817253,-0.016993154
351806516953981,0.13986392,-0.124502644,-0.02267302
351806536953982,0.15935777,-0.14029504,-0.0075446567
351806556953977,0.14304717,-0.13468532,0.024074238
351806576953978,0.12479408,-0.12855113,0.04742247
351806596953977,0.11032681,-0.12558502,0.044550043
351806616953977,0.101959385,-0.11841993,0.028948735
351806636953978,0.123971514,-0.12239854,0.011836544
351806656953977,0.16364136,-0.1454742,-0.009752768
351806676953977,0.17300907,-0.14761083,-0.05832459
351806696953978,0.14576344,-0.13702285,-0.1035704
351806716953977,0.12260797,-0.12843437,-0.09936177
351806736953977,0.1327283,-0.11974696,-0.09195635
351806756953978,0.14658846,-0.124823056,-0.07452536
351806776953977,0.12104024,-0.12702796,-0.016826369
351806796953977,0.10042232,-0.13112183,0.04196458
351806816953978,0.0916836,-0.15336257,0.064593576
351806836953977,0.07902811,-0.15782884,0.066810764
351806856953977,0.097788125,-0.15246359,0.05115132
351806876953978,0.17316826,-0.16289473,0.026603505
351806896953977,0.1827529,-0.16340822,-0.0022353895
351806916953977,0.107500315,-0.12574011,-0.015425116
351806936953978,0.09595151,-0.13651642,-0.016218465
351806956953977,0.13384786,-0.1710729,-0.020916242
351806976953977,0.1370202,-0.15804183,-0.046877023
351806996953978,0.13530043,-0.15053868,-0.07427691
351807016953977,0.13896662,-0.15303592,-0.055074178
351807036953977,0.14911729,-0.1499784,-0.0203066
351807056953978,0.1482249,-0.12062031,-0.010482935
351807076953977,0.13761763,-0.09607,-5.041771E-4
351807096953977,0.14619115,-0.12136448,0.032701917
351807116953978,0.13485104,-0.15265313,0.037345693
351807136953977,0.11294283,-0.14684089,0.027613316
351807156953977,0.122924864,-0.12949906,0.046318006
351807176953978,0.15108101,-0.1444586,0.030793685
351807196953977,0.16328737,-0.12515736,-0.026643218
351807216953978,0.14276664,-0.098857686,-0.049662165
351807236953979,0.13958958,-0.13097519,-0.048779238
351807256953980,0.14774448,-0.1495792,-0.066184744
351807276953981,0.1856881,-0.07773691,-0.081427276
351807296953982,0.21937422,-0.060447205,-0.0656747
351807316953977,0.21666981,-0.1102595,-0.0477928
351807336953977,0.1350791,-0.1246707,-0.020168632
351807356953978,0.08881963,-0.08432453,0.015483645
351807376953977,0.11562475,-0.069042444,0.025005983
351807396953977,0.13678102,-0.08593884,0.033415854
351807416953978,0.11711391,-0.11704248,0.026058331
351807436953977,0.15632339,-0.10430353,0.018037729
351807456953978,0.1806494,-0.08677705,0.018174075
351807476953979,0.17327815,-0.06350252,0.030596867
351807496953980,0.16032584,-0.080783956,0.031584397
351807516953981,0.14896135,-0.09293586,0.015303067
351807536953982,0.14898077,-0.086837724,-0.014945826
351807556953983,0.17110665,-0.0661901,-0.047699455
351807576953984,0.1590604,-0.06174746,-0.04081342
351807596953985,0.17803776,-0.09025388,-0.053920355
351807616953986,0.18348223,-0.11816398,-0.058042612
351807636953987,0.14203788,-0.10814525,-0.044083677
351807656953988,0.09110991,-0.09308483,-0.0050115213
351807676953989,0.12840348,-0.10615537,3.7020782E-4
351807696953990,0.12887532,-0.09752099,0.041997373
351807716953991,0.11749248,-0.12673035,0.09833177
351807736953977,0.1905771,-0.14331159,0.09667024
351807756953977,0.2296752,-0.107039854,-0.05049118
351807776953977,0.13722466,-0.07748347,-0.097054124
351807796953978,0.04427916,-0.08909347,-0.03357677
351807816953977,0.12523265,-0.12851672,-0.06767869
351807836953977,0.20375016,-0.076120205,-0.06691528
351807856953978,0.19496202,-0.019375969,-0.017755056
351807876953977,0.17150618,-0.1072278,-0.014586256
351807896953977,0.14737521,-0.1376799,-0.025274882
351807916953978,0.06540306,-0.03990742,-0.018010521
351807936953977,0.118272774,-0.044955265,-0.02724034
351807956949895,0.22657526,-0.09363722,-0.032098364
351807976949896,0.21214142,-0.051676366,-0.015291563
351807996949897,0.19058801,-0.07026757,-0.022395568
351808016949898,0.19695477,-0.08715492,-0.023524264
351808036949899,0.12876187,-0.07646579,0.006916615
351808056949900,0.10969975,-0.063546024,0.021274874
351808076949895,0.1763243,-0.05642849,-0.0149115855
351808096949895,0.1557737,-0.050312158,0.0010023682
351808116949895,0.1358929,-0.05937169,0.0019689435
351808136949895,0.155683,-0.08253674,0.0069353217
351808156949895,0.13642061,-0.064775914,-0.007238968
351808176949896,0.19387072,-0.045147914,-0.037919205
351808196949895,0.22438498,-0.028389078,-0.02558217
351808216949895,0.18512495,0.0071613863,-0.032256123
351808236949895,0.13313697,-0.021075428,-0.043169387
351808256949895,0.12635507,-0.06789241,-0.020699188
351808276949895,0.15245917,-0.072104536,-0.00690554
351808296949895,0.19567479,-0.054035995,-0.018199036
351808316949895,0.1790858,-0.048708614,-0.05562219
351808336949895,0.15106608,-0.036648594,-0.07763174
351808356949895,0.13842097,-0.07607306,-0.06564245
351808376949895,0.14617361,-0.09308126,-0.028580546
351808396949895,0.13545176,-0.06059432,-0.026695298
351808416949896,0.16470279,-0.02574366,0.008926703
351808436949895,0.115348026,-0.04414009,0.04039163
351808456949895,0.1297616,-0.08160965,0.019333301
351808476949895,0.15802512,-0.06398044,0.01403313
351808496949895,0.17619263,-0.004288232,0.022420086
351808516949895,0.16618794,0.055550314,0.0012155712
351808536949895,0.12991662,0.07668476,-0.004508444
351808556949895,0.13971852,0.05981469,-0.036947448
351808576949896,0.20029937,0.023292355,-0.059219573
351808596949897,0.19032587,0.026422461,-0.069917455
351808616949898,0.15418261,0.060094338,-0.044095706
351808636949899,0.1557115,0.06772207,-0.014975744
351808656949900,0.13787657,0.027822983,-0.0112966
351808676949901,0.116757855,0.019716587,0.0042344094
351808696949895,0.12837678,0.053864356,0.018294275
351808716949895,0.16386731,0.060236122,0.024517737
351808736949895,0.1543095,0.04321783,0.03860865
351808756949895,0.1517399,0.042274773,0.047454216
351808776949895,0.16596818,0.0579644,0.025649361
351808796949895,0.16972159,0.062870555,0.01011304
351808816949895,0.16686045,0.035625923,0.015179458
351808836949895,0.18071309,0.009963561,-0.002631063
351808856949895,0.1828385,0.009674361,-0.03963242
351808876949895,0.17949393,0.022551084,-0.059438482
351808896949895,0.20398931,0.03589798,-0.07920823
351808916949895,0.20123388,0.034190133,-0.07257369
351808936949895,0.13139938,0.016423041,-0.067640714
351808956949895,0.12510428,-0.008740059,-0.05280505
351808976949895,0.14562882,-0.024215633,-0.005650546
351808996949895,0.16774462,-0.018382195,0.045055576
351809016949895,0.17846458,0.0019999505,0.07552896
351809036949895,0.15233445,0.011045393,0.073148355
351809056949895,0.1393884,-0.007335009,0.052894484
351809076949895,0.15772787,-0.015761387,0.025896678
351809096949895,0.19235383,-0.011295216,-0.007739745
351809116949895,0.1920304,0.016437413,-0.019713122
351809136949895,0.18950398,0.04152206,-0.045516003
351809156949895,0.1886868,0.043289848,-0.06736111
351809176949895,0.15285844,0.02394973,-0.07306421
351809196949896,0.12998495,0.00768165,-0.07675038
351809216949895,0.15316904,0.008173235,-0.08634826
351809236949895,0.15149662,0.017459562,-0.054601952
351809256949896,0.1312053,0.014970063,-0.01939489
351809276949895,0.138359,0.018373732,-0.0025759207
351809296949895,0.14702879,0.021655018,0.019089116
351809316949896,0.15303284,0.0054991487,0.059953757
351809336949897,0.17516844,-0.003359109,0.069478385
351809356949898,0.18685003,-0.0027371664,0.05217874
351809376949899,0.18200864,8.675896E-4,0.037069857
351809396949900,0.18424205,-0.0026634343,0.0028008707
351809416949895,0.18175928,-0.0054958668,-0.019606914
351809436949896,0.18116672,0.014199715,-0.045936514
351809456949895,0.19288446,0.02058864,-0.09335502
351809476949895,0.17310047,0.019375434,-0.10029151
351809496949896,0.14971696,0.01992619,-0.08104195
351809516949895,0.15262152,0.021292143,-0.0468521
351809536949895,0.14794663,0.030506069,-0.024805143
351809556949896,0.15582393,0.0054337643,-0.019308267
351809576949895,0.16492425,-0.03698117,0.005912245
351809596949895,0.13282731,-0.042791013,0.036740646
351809616949896,0.13124152,-0.022586707,0.033506427
351809636949897,0.15798774,-0.026827022,0.035699997
351809656949898,0.13901015,-0.03386336,0.052681427
351809676949899,0.15190655,-0.03681379,0.055453084
351809696949900,0.1781513,-0.022265099,0.04630757
351809716949895,0.17003056,9.2280493E-4,0.010048247
351809736949896,0.15799813,0.018567832,-0.014370977
351809756949895,0.1630283,0.022279862,-0.01728653
351809776949895,0.19229493,0.0064549968,-0.047771633
351809796949896,0.19582379,-0.0043456797,-0.07193495
351809816949895,0.17381151,0.016892709,-0.03457619
351809836949895,0.15859771,0.013221644,-0.032257464
351809856949896,0.15640976,-0.0074322633,-0.04041086
351809876949895,0.1414805,-0.03463899,-0.03320944
351809896949895,0.1632663,-0.04037256,-0.033903837
351809916949896,0.18485038,-0.018436788,-0.0498497
351809936949895,0.17136753,-0.00329106,-0.044340517
351809956949895,0.14981629,-0.021083988,-0.025888223
351809976949896,0.16130958,-0.025470937,-0.02118092
351809996949895,0.1641903,-0.012269602,-0.021410828
351810016949895,0.1502727,-0.0028272665,-0.009025178
351810036949896,0.16010113,-0.009345312,0.016419455
351810056949895,0.16180648,-0.019954134,0.037300814
351810076947679,0.12914227,-0.0284718,0.035787478
351810096947680,0.1333825,-0.034634076,0.056791972
351810116947679,0.1760163,-0.027230706,0.023776315
351810136947679,0.17272733,-0.008768921,-0.018977847
351810156947680,0.13374121,-0.0039135455,-0.035471544
351810176947679,0.13534297,-0.052700564,-0.030965509
351810196947679,0.15367314,-0.09598511,-0.022260973
351810216947680,0.1344241,-0.06228776,-0.019273344
351810236947679,0.15785907,-0.012997819,-0.017457463
351810256947679,0.1453695,-0.027035449,-0.00875298
351810276947680,0.08243569,-0.050663136,-0.017076537
351810296947679,0.11178067,-0.023584327,-0.041286062
351810316947679,0.20317091,-0.009942504,-0.01795826
351810336947680,0.19492738,-0.013882426,-0.022525296
351810356947679,0.15244873,0.008653928,-0.006375119
351810376947679,0.11944859,0.0039878804,-0.005997182
351810396947680,0.14259084,-0.057610724,-4.832526E-4
351810416947681,0.124675654,-0.044045627,0.043232106
351810436947682,0.15317081,0.023007374,0.023388896
351810456947683,0.20109634,0.0069528827,-0.03529087
351810476947684,0.14269345,-0.020357937,-0.023340788
351810496947685,0.10299976,-0.055495635,-0.0066343374
351810516947686,0.15593785,-0.044498015,-0.0427595
351810536947687,0.173575,0.02264811,-0.07138871
351810556947688,0.13055706,0.020350948,-0.033115238
351810576947689,0.13690287,-0.048055444,-0.010625369
351810596947690,0.13717438,-0.076426804,-0.03157755
351810616947691,0.11834444,-0.044263285,-0.0038420563
351810636947692,0.13767363,-0.020064814,0.0069829305
351810656947693,0.19307469,-0.009200317,-0.030112382
351810676947679,0.14115985,-0.002807222,-0.03080559
351810696947680,0.093880884,-0.04566587,-0.032894485
351810716947681,0.11667468,-0.076270394,-0.017920237
351810736947679,0.2008754,-0.04338092,-0.02794977
351810756947679,0.19915368,0.008029789,-0.009641357
351810776947680,0.16613115,0.005801841,-0.024702042
351810796947679,0.12418111,-0.04400048,-0.0014367575
351810816947679,0.08519406,-0.063747615,0.013741127
351810836947680,0.07067316,-0.047927395,0.029658346
351810856947679,0.16183297,-0.04940662,0.032296397
351810876947679,0.16954173,-0.048202354,0.015981844
351810896947679,0.1407584,-0.038795862,0.006728829
351810916947679,0.13253783,-0.043118633,-0.033479016
351810936947679,0.13911328,-0.028299404,-0.040020198
351810956947680,0.14883606,0.005484236,-0.036140367
351810976947681,0.17756519,0.032143164,-0.032095
351810996947682,0.21357822,0.035671387,-0.048348904
351811016947683,0.16427135,-0.010180883,-0.0143095115
351811036947684,0.12456317,-0.05611101,0.0100630205
351811056947679,0.11305448,-0.010679448,-0.0033218225
351811076947679,0.1164237,0.020489369,-0.0030560659
351811096947679,0.11396413,-8.5780644E-5,0.010643188
351811116947679,0.14864537,-0.02064814,-0.020804059
351811136947679,0.16908287,-0.008387291,-0.019031262
351811156947679,0.15430607,-0.002104868,-0.016016997
351811176947679,0.17102793,-0.01390667,-0.023724306
351811196947679,0.16125369,0.011063804,-0.002160373
351811216947680,0.13460402,0.03128062,-0.007482111
351811236947681,0.12835236,0.031393055,-0.026227558
351811256947682,0.14559802,0.014572082,-0.010948798
351811276947683,0.12762854,-0.0063730692,-0.018708715
351811296947684,0.14190353,0.0028270946,-0.033951975
351811316947685,0.14517866,-0.008053424,-0.044149384
351811336947686,0.14875263,2.3578508E-4,-0.042154927
351811356947687,0.17846711,0.04731382,-0.017472737
351811376947688,0.11971643,-0.019428939,-0.014727027
351811396947689,0.06465304,0.0085978005,-0.011161284
351811416947690,0.12796329,0.04820999,-0.0076522743
351811436947691,0.15055543,0.015594259,0.016306685
351811456947692,0.14429437,8.3278416E-4,0.00947521
351811476947693,0.1641085,0.021256315,0.016842408
351811496947679,0.17455904,0.04093816,0.03176346
351811516947680,0.14417616,0.04424605,0.03300658
351811536947681,0.11729824,0.03342724,0.0053257477
351811556947682,0.1580114,-0.005727567,-0.005350357
351811576947683,0.14053948,-0.0074219564,-0.009981245
351811596947684,0.13821635,0.027174916,-0.01142118
351811616947685,0.15242897,0.03584746,-0.020251445
351811636947686,0.15525591,0.012370289,-0.023230605
351811656947687,0.14791587,0.0072416845,-0.02389173
351811676947688,0.16319548,0.025535526,-0.042957857
351811696947689,0.17033191,0.036525104,-0.045105312
351811716947690,0.12887219,0.0076700225,-0.010206362
351811736947679,0.12197086,-0.027640749,0.0063095638
351811756947679,0.15987293,-0.0033614303,0.015172168
351811776947679,0.15403429,0.042337414,0.030324224
351811796947679,0.1414023,0.031704333,0.023577586
351811816947679,0.1494883,0.010757506,0.01725438
351811836947679,0.17820022,0.007753953,0.012392607
351811856947679,0.15142208,0.0047042985,-0.0014394004
351811876947679,0.1453765,0.013209409,-0.019746508
351811896947679,0.20622253,0.022539683,-0.0315757
351811916947679,0.19932632,-0.0046563386,-0.039309017
351811936947680,0.13999622,-0.026774755,-0.050245382
351811956947679,0.11272135,-0.021459829,-0.019757962
351811976947679,0.13002168,-0.021991609,0.0016468754
351811996947680,0.16932368,-0.035243254,-0.03066576
351812016947679,0.17484397,-0.032593504,-0.04037069
351812036947679,0.1364695,-0.045012046,-0.017377956
351812056947680,0.12669526,-0.06363606,-0.027197009
351812076947679,0.14515088,-0.057251375,-0.042548966
351812096947679,0.16509435,-0.04810321,-0.024791438
351812116947680,0.17577824,-0.051194664,0.010594477
351812136947927,0.16058043,-0.05032711,0.018078124
351812156947927,0.12569635,-0.077712834,-9.603313E-4
351812176947928,0.101294436,-0.09442593,0.009214663
351812196947929,0.083741195,-0.0927082,0.021295168
351812216947930,0.094936475,-0.07362668,0.0029117228
351812236947931,0.12455261,-0.06619524,-0.029106082
351812256947932,0.14805157,-0.07840451,-0.04092516
351812276947933,0.1448201,-0.061521787,-0.019977396
351812296947934,0.14850655,-0.020646697,-0.016561229
351812316947935,0.16207892,-0.020985022,-0.0060081636
351812336947936,0.14693497,-0.06264861,0.0036371984
351812356947937,0.11550661,-0.07403653,0.004290942
351812376947938,0.091699705,-0.05586513,-0.004827918
351812396947939,0.09461683,-0.053401034,-0.011193587
351812416947940,0.112714075,-0.07029832,5.449615E-4
351812436947941,0.12954995,-0.067120194,-1.9958917E-4
351812456947927,0.1274062,-0.013556298,-6.6441164E-4
351812476947928,0.11045294,-0.019001214,0.003397722
351812496947929,0.13233057,-0.027986884,-0.014087376
351812516947930,0.14429292,-0.011461418,-0.014024559
351812536947931,0.11549281,0.0129607115,-0.005137216
351812556947932,0.13321625,0.001592879,-0.020736251
351812576947933,0.16499253,-0.014809966,-0.01979146
351812596947934,0.17149694,0.0096842395,-0.031951465
351812616947935,0.17466433,0.02312157,-0.051010136
351812636947936,0.13974833,0.022483092,-0.026442077
351812656947937,0.10023708,0.026666243,-0.008488276
351812676947938,0.096780874,-3.74788E-4,-0.016130285
351812696947939,0.08873731,-0.019581538,-0.042024966
351812716947940,0.08965517,-0.022471162,-0.024405548
351812736947941,0.07438249,-0.018821232,0.001178712
351812756947927,0.11376101,-0.013940638,-0.024910348
351812776947928,0.14761242,0.0041542384,-0.004931899
351812796947927,0.13130248,0.014713052,-0.0023340257
351812816947927,0.12822482,-0.01090601,-0.010189155
351812836947928,0.10443853,-0.029627802,0.022952512
351812856947927,0.063307084,-0.04245203,0.044625085
351812876947927,0.077865474,-0.045423467,0.055354033
351812896947928,0.104291506,-0.030816134,0.038507443
351812916947927,0.11676557,0.016552575,-0.010247483
351812936947927,0.15795282,0.06573527,-0.04501773
351812956947928,0.17005447,0.059377216,-0.03655527
351812976947929,0.1455264,0.024252424,-0.007253509
351812996947927,0.14631473,0.026839362,0.021282338
351813016947928,0.15141074,0.03717183,0.0021865957
351813036947927,0.17557986,0.042439975,-0.019143233
351813056947927,0.16821994,0.0059012435,-5.2410207E-4
351813076947928,0.12622163,-0.016721437,0.0053242245
351813096947927,0.113925755,-0.002072399,0.0060024313
351813116947927,0.14269613,-0.013857484,0.009566856
351813136947928,0.16045836,-0.042219162,-0.011228394
351813156947927,0.21008861,-0.013368109,-0.07520124
351813176947928,0.19412376,0.028802853,-0.080525294
351813196947929,0.09578928,0.021971535,-0.05326986
351813216947930,0.078549154,-0.004434579,-0.03399568
351813236947931,0.1288398,-0.024364874,-0.032854967
351813256947932,0.14020653,0.0013718265,0.001694702
351813276947933,0.1431401,-0.0023476034,0.024831558
351813296947934,0.13748387,0.010975719,0.04882981
351813316947935,0.097642735,0.015219015,0.014628556
351813336947936,0.08711703,0.002126455,-0.051848963
351813356947937,0.10279663,-0.014904829,-0.052014537
351813376947938,0.11299268,-8.73321E-4,-0.017064156
