UPTIMENANO,Ax,Ay,Az
351813396947939,0.15773101,0.026806245,-0.03771492
351813416947940,0.13349374,0.04816012,-0.05439023
351813436947941,0.08768017,0.031374324,0.008805531
351813456947927,0.15495677,-0.009683797,0.018295294
351813476947928,0.15117142,0.026577977,-6.4130087E-4
351813496947929,0.058617372,0.047058657,-0.042398214
351813516947930,0.12269485,-0.0018157875,-0.015237866
351813536947931,0.13953038,-0.038279086,0.028139822
351813556947932,0.08855739,-0.030750591,0.031973254
351813576947933,0.11055166,-0.02159455,0.027941972
351813596947934,0.13209942,0.0013647097,0.016396057
351813616947935,0.1383387,0.018634107,0.014808512
351813636947936,0.11497253,0.0071877507,0.008484527
351813656947937,0.111273706,0.0047307992,-0.018916732
351813676947938,0.17153692,4.4119643E-4,-0.018378623
351813696947939,0.16380955,0.020905768,-0.036724433
351813716947940,0.12833707,0.0054606656,-0.03500746
351813736947941,0.121759,-0.0049952953,-0.03964925
351813756947927,0.11852242,9.985953E-4,-0.03617012
351813776947928,0.1183508,0.029274076,-0.022082042
351813796947927,0.13961637,0.017257726,-0.020713363
351813816947927,0.17037623,0.0049397973,-0.02132163
351813836947927,0.14396879,0.017719274,-0.010762484
351813856947927,0.106346354,0.012434627,-7.0001255E-4
351813876947927,0.1137524,0.031128086,-0.012795634
351813896947927,0.10955845,0.014808399,-0.017209912
351813916947927,0.09459856,0.012770219,-0.013179047
351813936947927,0.121278785,0.032135844,-0.03251158
351813956947927,0.10429918,0.022100175,-0.02176304
351813976947927,0.09883545,0.046667606,0.0018591462
351813996947927,0.12830009,0.052159153,-0.0061289286
351814016947927,0.13025053,0.061545737,-0.007860591
351814036947927,0.09335436,0.04737212,-0.006277061
351814056947927,0.08842849,0.014207904,4.5151432E-4
351814076947927,0.1086817,-0.003920675,-0.013701433
351814096947927,0.1256241,-0.018568477,-0.023565277
351814116944381,0.11300809,-0.042320814,-0.008497696
351814136944381,0.12944882,-0.0069416803,0.0148017695
351814156944381,0.17894346,0.041046835,-0.0011536884
351814176944381,0.15249866,0.03363564,-0.013392804
351814196944381,0.12862645,0.007943448,-0.007764936
351814216944381,0.14092612,-0.023145871,0.005042379
351814236944381,0.13206191,-0.062687956,0.03158286
351814256944381,0.14028041,-0.09851496,0.02043334
351814276944381,0.13803163,-0.08218096,-4.841599E-4
351814296944381,0.108378485,-0.05294151,0.023553744
351814316944381,0.110863805,-0.026121631,-0.008780927
351814336944381,0.12182069,-0.061323132,-0.06120099
351814356944382,0.11576818,-0.055787247,-0.038917862
351814376944383,0.12503138,-0.034760036,-0.03594278
351814396944384,0.13957478,0.0018307938,-0.05183
351814416944385,0.11157232,0.019181658,-0.041121773
351814436944386,0.09087091,-0.0021736538,-0.002101434
351814456944387,0.101245925,-0.029960785,0.002052025
351814476944388,0.12132752,-0.008956567,-0.00693141
351814496944389,0.12387097,0.020459998,0.006756799
351814516944390,0.14592922,0.003802389,-0.0042962884
351814536944391,0.15911768,-0.022417748,-0.0032096736
351814556944392,0.14896777,-0.019388078,0.010270194
351814576944393,0.14205867,-0.015224112,-6.2376866E-4
351814596944394,0.14922863,-0.013224551,0.010186538
351814616944395,0.12035896,0.0035687964,0.014304033
351814636944381,0.15522984,0.0027175585,-0.0147140315
351814656944382,0.16351359,0.0020165099,-0.027143572
351814676944383,0.115504265,-0.0077607036,-0.026410282
351814696944384,0.103015296,-0.035455238,-0.016797533
351814716944385,0.113217965,-0.05899646,-0.011317746
351814736944386,0.12398075,-0.053351708,-0.009172979
351814756944387,0.1284961,-0.049179472,-0.008700387
351814776944381,0.091952875,-0.05712645,-0.008488292
351814796944382,0.057460997,-0.07078677,0.008752714
351814816944381,0.0599618,-0.08840998,0.0035000541
351814836944381,0.06100733,-0.07144118,-0.02223333
351814856944382,0.108684085,-0.031400867,-0.031871647
351814876944381,0.1459186,-0.0242398,-0.022132318
351814896944381,0.1122036,-0.031142749,-0.031958543
351814916944382,0.08465009,-0.03936604,-0.038768787
351814936944381,0.07461754,-0.058745183,-0.002117918
351814956944381,0.07633605,-0.07587863,0.041810893
351814976944382,0.08649709,-0.079243265,0.043740086
351814996944381,0.08603778,-0.06443273,0.018286506
351815016944381,0.06738481,-0.04951586,7.860378E-5
351815036944382,0.061337695,-0.037509635,-0.011738491
351815056944381,0.063822486,-0.029013367,-0.011770198
351815076944381,0.080723286,-0.040735915,-0.017695261
351815096944382,0.11150835,-0.059765063,-0.025209488
351815116944381,0.13325526,-0.026166389,-0.043489378
351815136944381,0.15065527,0.022587497,-0.055636134
351815156944382,0.13685285,0.044273324,-0.035818946
351815176944381,0.090056315,0.039866704,-7.257442E-4
351815196944381,0.08200254,0.015007858,0.024603784
351815216944382,0.11711656,-0.011662712,0.02053663
351815236944383,0.14222133,-0.027262013,0.026923608
351815256944384,0.12165784,-0.045039795,0.03768158
351815276944385,0.096782304,-0.053874344,0.0063793045
351815296944386,0.079153776,-0.038713124,-0.03541647
351815316944387,0.07896571,-0.028766239,-0.04925886
351815336944388,0.11801357,-0.02284336,-0.05490633
351815356944389,0.13800953,-0.020412656,-0.058526933
351815376944390,0.13690713,-0.0239537,-0.062298972
351815396944391,0.13734959,-0.03487059,-0.06528634
351815416944392,0.12853181,-0.05273935,-0.059157863
351815436944393,0.09892607,-0.041122437,-0.04706092
351815456944394,0.10057198,-0.028334035,-0.02712794
351815476944395,0.10175888,-0.04988728,0.0032734692
351815496944381,0.077598676,-0.07262905,0.04273384
351815516944382,0.095443755,-0.0756708,0.05201584
351815536944383,0.12815027,-0.06744858,0.0061704414
351815556944384,0.07875929,-0.035468355,0.03213246
351815576944385,0.106262505,-0.040716585,0.02151997
351815596944386,0.17925385,-0.049679227,-0.025884805
351815616944387,0.16828746,-0.016429279,-0.055787496
351815636944388,0.1584562,-0.020386962,-0.051198352
351815656944389,0.14215755,-0.04900604,-0.016266303
351815676944390,0.08144977,-0.010491623,0.013328323
351815696944391,0.062428147,0.05625563,0.029824607
351815716944392,0.11563221,0.058524743,0.0071676713
351815736944393,0.15219145,0.020310862,-0.025058636
351815756944394,0.11078719,0.020412207,-0.0053104376
351815776944395,0.083267346,0.03500466,0.015569935
351815796944381,0.09815759,-0.0062286397,0.047010608
351815816944382,0.0794802,-0.029852033,0.049862117
351815836944381,0.104261585,-0.030404868,-0.015401755
351815856944381,0.15398477,-0.06860067,-0.075768925
351815876944382,0.09532798,-0.07422656,-0.052998103
351815896944381,0.056456592,-0.061715543,-0.017011471
351815916944381,0.06957725,-0.04669426,-0.014976291
351815936944382,0.073482044,0.0026085447,0.016795194
351815956944381,0.092172526,-0.029613059,0.03541518
351815976944382,0.12800868,-0.084392056,0.04072018
351815996944383,0.083611056,-0.05904256,0.025713904
351816016944384,0.055047873,-0.015986156,-0.03647556
351816036944385,0.08261956,-0.048013117,-0.090701126
351816056944386,0.07697766,-0.060245436,-0.07796473
351816076944387,0.07126736,-0.044238284,-0.028542083
351816096944381,0.08446605,-0.04499916,-0.014627154
351816116944381,0.08236114,-0.051548272,0.009333676
351816136944382,0.05864446,-0.040180787,0.016773649
351816156939774,0.1180094,-0.04642921,-0.021907395
351816176939774,0.10291962,-0.04016886,-0.047628906
351816196939775,0.043509673,-0.010186588,-0.010575589
351816216939774,0.06555051,-0.02573097,0.011914532
351816236939774,0.13330159,-0.05167294,0.01710157
351816256939775,0.08162079,-0.043448642,0.061985623
351816276939774,0.100640625,-0.028006189,0.06910047
351816296939774,0.17984931,-0.046377607,0.05678337
351816316939775,0.20463514,0.011472905,0.052764114
351816336939774,0.10046593,-0.0599405,-0.024355063
351816356939774,0.029388195,-0.067474976,-0.050520543
351816376939775,0.11555451,-0.057060882,-0.022743627
351816396939774,0.118694365,-0.026813628,-0.0188574
351816416939774,0.1189339,-0.030605437,-0.043463845
351816436939774,0.12566209,-0.036212776,-0.026492484
351816456939774,0.14159825,-0.050591897,-0.010071495
351816476939774,0.13645229,-0.021159226,-0.02839007
351816496939774,0.12471315,-0.013451253,-0.027453355
351816516939774,0.101804726,-0.01817042,0.0034522123
351816536939774,0.09637301,-9.241176E-4,-0.005102169
351816556939774,0.1367269,-0.0034270308,-0.038520325
351816576939774,0.12480066,-0.01986054,0.0029649273
351816596939774,0.09898784,-0.024941986,0.022079479
351816616939774,0.116576344,-0.012343183,0.0070245815
351816636939774,0.100016676,0.021581104,0.022421056
351816656939774,0.08677346,0.0056037046,0.010895077
351816676939774,0.12466598,-0.019214042,-0.015458694
351816696939774,0.10631943,0.0014512464,-0.007794184
351816716939774,0.09312646,-0.0024075452,-0.0062135523
351816736939774,0.077764,-0.018033199,-0.017063566
351816756939774,0.07335902,-0.00502091,-0.030802686
351816776939774,0.093770914,-0.030631589,-0.020602718
351816796939774,0.0898773,-0.039058752,-0.035483778
351816816939774,0.091895245,-0.023921072,-0.05626167
351816836939774,0.08926599,0.00298293,-0.03051755
351816856939774,0.084416546,0.003432963,-0.022769066
351816876939774,0.13756338,0.017329179,-0.011435738
351816896939774,0.11978404,0.016254455,0.038518414
351816916939774,0.11364454,-0.0075592925,0.044221714
351816936939774,0.11132472,-0.030989401,0.038822826
351816956939774,0.06839653,9.129696E-4,0.046691686
351816976939774,0.12498477,0.0018569434,0.049594495
351816996939774,0.17600937,-0.01600726,0.011290759
351817016939774,0.13405173,0.0051824823,-0.008599052
351817036939774,0.1087339,0.0025050237,-0.023146037
351817056939774,0.13017046,-0.033204786,-0.037396092
351817076939774,0.10042882,-0.036413997,-0.030865932
351817096939774,0.07288729,-0.018287864,-0.04085179
351817116939774,0.111359075,-0.028310638,-0.04037018
351817136939774,0.08706844,-0.034818683,-0.022823138
351817156939774,0.07051864,-0.022190021,-0.006216483
351817176939774,0.12442316,-0.04175401,0.0072699925
351817196939774,0.120191455,-0.03327166,0.02693175
351817216939774,0.098123446,-0.012062016,0.06385883
351817236939774,0.11019488,-0.009402905,0.060487907
351817256939774,0.12740335,6.3436176E-4,0.05301229
351817276939774,0.10856218,-0.0037582116,0.046833877
351817296939774,0.108450405,-0.03457703,0.023531014
351817316939774,0.098412044,-0.028421627,-0.012546722
351817336939774,0.096857026,-0.011565703,-0.059354804
351817356939774,0.11779589,-0.040529985,-0.10255513
351817376939774,0.13120714,-0.062140897,-0.10394557
351817396939774,0.14323048,-0.05695123,-0.07070848
351817416939774,0.13145894,-0.027519256,-0.07227009
351817436939774,0.07122712,-0.005402801,-0.07113997
351817456939774,0.09401964,-0.032603975,-0.012696536
351817476939775,0.10056795,-0.064082175,0.03607179
351817496939774,0.087958425,-0.064325474,0.039606594
351817516939774,0.07957623,-0.05919409,0.05799906
351817536939775,0.073765114,-0.04151989,0.05531261
351817556939774,0.07889937,-0.03236765,0.0322566
351817576939774,0.084263854,-0.02020426,0.020386407
351817596939775,0.11513978,-0.012287623,0.0053385147
351817616939774,0.14172824,-0.031796955,-0.017731525
351817636939774,0.12213394,-0.032058395,-0.05769429
351817656939775,0.09389231,-0.010307774,-0.060499154
351817676939774,0.089975126,0.002286769,-0.05036196
351817696939774,0.10670445,0.009502941,-0.0553637
351817716939775,0.09824174,0.02150929,-0.049276665
351817736939774,0.101378106,0.003536096,-0.045820765
351817756939774,0.097233534,-0.026161471,-0.01901803
351817776939775,0.06833979,-0.01982461,0.015076764
351817796939774,0.056695398,-0.0073072845,0.010182479
351817816939774,0.057383817,-0.007756217,0.01642666
351817836939775,0.059192427,-0.020493215,0.05303651
351817856939774,0.07794575,-0.043337174,0.04308495
351817876939774,0.102264546,-0.041362472,0.0074307173
351817896939775,0.09406132,-0.033101976,0.004240078
351817916939774,0.07971321,-0.043294374,0.007710703
351817936939774,0.08672781,-0.050641116,-0.01628904
351817956939775,0.10485954,-0.04029659,-0.045910906
351817976939774,0.11247548,-0.040033426,-0.053442005
351817996939774,0.09960514,-0.038610164,-0.070388876
351818016939775,0.09111379,-0.035479583,-0.07761645
351818036939774,0.10830644,-0.036900517,-0.06700048
351818056939774,0.087337844,-0.040631007,-0.04249012
351818076939775,0.043292504,-0.045610826,0.0073222085
351818096939774,0.0372091,-0.04082332,0.039551325
351818116939774,0.06759266,-0.03158866,0.045492362
351818136939775,0.0981349,-0.036169842,0.039259143
351818156939774,0.13431789,-0.053115416,0.012152682
351818176941874,0.13502829,-0.030488312,-0.014075357
351818196941875,0.09208877,0.008349788,-0.0030458176
351818216941874,0.061390724,0.0069234413,0.010887373
351818236941874,0.08038143,-0.017927738,0.0075757885
351818256941875,0.0788533,-0.016951835,-0.015797304
351818276941874,0.08369996,-0.037300453,-0.013783759
351818296941874,0.11984624,-0.06572537,-0.02490563
351818316941875,0.14002416,-0.047992643,-0.05575951
351818336941874,0.08406607,-0.002171689,-0.025968751
351818356941874,0.049388234,0.007868281,0.0077436753
351818376941875,0.08789934,-0.0060080662,0.00484645
351818396941874,0.10972714,0.016502172,0.015448977
351818416941874,0.12157592,0.024717163,-0.0069768704
351818436941875,0.12596169,0.005390806,-0.009747404
351818456941874,0.079673946,-0.0073478613,0.0078025507
351818476941874,0.040865533,-0.0283369,0.03317966
351818496941875,0.08249943,-0.018522479,0.03512757
351818516941874,0.10447471,0.033086974,0.032650966
351818536941874,0.10835628,0.08730282,-0.019856181
351818556941875,0.07756805,0.06834969,-0.09237979
351818576941874,0.02277549,-0.011370866,-0.08609107
351818596941874,0.059947673,-0.052234102,-0.033821616
351818616941875,0.123508565,-0.004223824,6.497396E-4
351818636941874,0.12517036,0.048602775,0.0014307145
351818656941874,0.11204891,0.043396745,0.021442056
351818676941875,0.05477993,0.0123944115,0.027467757
351818696941874,0.03630668,-0.009100943,0.0043871184
351818716941874,0.08757267,-0.0074262153,-0.05049949
351818736941875,0.119873784,-0.0155759305,-0.070420966
351818756941874,0.1312363,-0.045390755,-0.08321324
351818776941874,0.11343431,-0.058808696,-0.0695607
351818796941874,0.044363994,-0.027600178,-0.045958713
351818816941875,0.04609626,-0.008290525,-0.03295973
351818836941874,0.09049819,-0.011637691,-6.08898E-4
351818856941874,0.08283231,-0.018961437,0.016017212
351818876941875,0.06344636,-0.027358092,0.0032647653
351818896941874,0.03449462,-0.03298165,0.015475534
351818916941874,0.04926293,-0.008781515,0.010971056
351818936941875,0.079917826,0.015385079,-0.0056920447
351818956941874,0.098726116,0.073507816,0.013600563
351818976941874,0.13823065,0.08613433,-0.004117069
351818996941875,0.16383862,0.0112196505,-0.023575071
351819016941874,0.116920054,0.014088167,0.019200964
351819036941874,0.08727645,0.061047073,0.024173006
351819056941875,0.14405838,0.034520634,0.025487257
351819076941874,0.064354375,-0.043391492,-0.0027641475
351819096941874,0.023001967,-0.056944195,-0.021896373
351819116941875,0.08477341,-0.05796083,-0.012695907
351819136941874,0.10153847,-0.032903694,-0.048619457
351819156941874,0.07664976,-0.0038429473,-0.042267095
351819176941874,0.11930713,0.025264207,-0.026758173
351819196941874,0.077575356,-0.020653764,-0.014632922
351819216941874,0.08308337,0.009273336,-0.033479795
351819236941874,0.11568936,0.006616131,-0.031746898
351819256941874,0.10018593,-0.025865624,0.002986382
351819276941874,0.09181984,-0.009428547,0.030447513
351819296941874,0.084566124,0.006239754,0.031872895
351819316941874,0.11333485,0.009691296,-0.0064722043
351819336941874,0.12320343,-0.0030494516,-0.011090265
351819356941874,0.06718418,-0.010798694,0.024008166
351819376941874,0.07268535,-0.008135669,0.004742736
351819396941874,0.09605596,-0.0033542945,-0.017672284
351819416941874,0.07886715,-0.012767608,-0.02805304
351819436941874,0.12492162,-0.032317583,-0.032474175
351819456941874,0.18997617,0.009833832,-0.025837779
351819476941874,0.11258975,0.020322504,-0.021500062
351819496941874,0.0700682,-0.024335306,0.0029382969
351819516941874,0.12592281,-0.075001456,-0.019877082
351819536941874,0.09080898,-0.0141256675,-0.012276482
351819556941874,0.07609329,0.06347376,-0.03143932
351819576941874,0.12026825,0.05450675,-0.014029624
351819596941874,0.123202406,-0.0038280135,0.010980323
351819616941874,0.10440896,-0.027001549,0.047732327
351819636941874,0.11031986,-0.008295434,0.04279248
351819656941874,0.10154139,-0.0023382604,0.013939128
351819676941874,0.08946723,0.015450064,0.028527299
351819696941874,0.1173099,0.009451499,0.010616108
351819716941874,0.13399167,-0.013943536,-0.00440724
351819736941874,0.08360107,0.008652364,-0.00999517
351819756941874,0.07974349,0.05037097,-0.06024981
351819776941874,0.11720833,0.008644867,-0.0629692
351819796941875,0.11840874,-0.02745655,-0.013874668
351819816941876,0.08682796,-0.04301076,-0.01628274
351819836941877,0.07018322,-0.038633455,-0.014860242
351819856941878,0.04929225,0.005405452,0.021269925
351819876941879,0.047956094,0.037116196,0.047259998
351819896941880,0.051018704,0.023486119,0.037212618
351819916941881,0.044027906,-0.02020765,0.03824925
351819936941874,0.07525989,-0.063578956,0.043125637
351819956941874,0.09339675,-0.058662903,0.026896695
351819976941874,0.122228295,-0.0020583887,0.0031041629
351819996941874,0.11876855,0.0028008886,-0.009176834
351820016941874,0.09347738,-0.03962748,-0.04233603
351820036941874,0.09607147,-0.030273737,-0.047991566
351820056941874,0.08529447,-0.0023266603,-0.053685904
351820076941874,0.09164617,-0.04510683,-0.071208894
351820096941874,0.096225925,-0.091118164,-0.058910005
351820116941874,0.09639506,-0.06622194,-0.028812474
351820136941874,0.08299548,-0.05438182,-0.014412411
351820156941874,0.07471391,-0.041350562,-0.0013051913
351820176936800,0.066389374,-0.052354712,0.027953314
351820196936801,0.059614506,-0.065527566,0.036092516
351820216936802,0.060431477,-0.09082355,0.01775694
351820236936803,0.055814415,-0.10639721,0.0210577
351820256936804,0.052439325,-0.11185891,-3.5784827E-4
351820276936805,0.07460812,-0.10380429,-0.021453692
351820296936806,0.08875279,-0.079197176,-0.008340966
351820316936807,0.09959613,-0.10046037,-0.025096342
351820336936808,0.07622126,-0.12142651,-0.04198304
351820356936809,0.030684365,-0.07265787,-0.0013794774
351820376936810,0.04662971,-0.055807233,0.024316585
351820396936811,0.07965958,-0.07409731,0.008331271
351820416936812,0.07583134,-0.032893088,-0.017663945
351820436936813,0.08366294,-0.030185498,-0.030491158
351820456936814,0.08673865,-0.07059379,-0.019763846
351820476936800,0.053621694,-0.04795352,0.0025110007
351820496936801,0.045867212,-0.019656992,0.036026392
351820516936802,0.08532616,-0.025832692,0.04348187
351820536936803,0.09530679,-0.022508575,0.020931063
351820556936804,0.071606,-0.018579569,0.015668528
351820576936805,0.06055528,-0.042802285,0.0014532962
351820596936806,0.0636783,-0.060866065,-0.017148139
351820616936807,0.06858298,-0.021665892,-0.020773334
351820636936808,0.08247657,-0.015922964,-0.03769755
351820656936809,0.08440116,-0.048873384,-0.057616405
351820676936810,0.06920472,-0.055704847,-0.05123348
351820696936811,0.057964887,-0.047769144,-0.03966376
351820716936812,0.06531496,-0.03695449,-0.038877588
351820736936800,0.06759012,-0.011548747,-0.031904325
351820756936801,0.04201415,-0.020364342,-0.013424821
351820776936800,0.022311829,-0.032680366,-0.0068401014
351820796936800,0.031054066,-0.040414304,0.0035218608
351820816936801,0.06158891,-0.06605796,0.009071237
351820836936800,0.08057868,-0.08316147,0.009590709
351820856936800,0.07001935,-0.043443915,0.021686528
351820876936801,0.057401694,-0.014480727,0.015149254
351820896936800,0.053381745,-0.03625405,-0.015228648
351820916936800,0.056129873,-0.05301966,-0.033880122
351820936936801,0.05255347,-0.067270264,-0.036875065
351820956936800,0.07122864,-0.07491223,-0.05090381
351820976936801,0.0675651,-0.044735327,-0.049805723
351820996936802,0.041204914,-0.031069007,-0.04744342
351821016936803,0.057951547,-0.058606736,-0.045898177
351821036936800,0.042477556,-0.026371049,0.0037355237
351821056936801,0.041510455,-0.012639085,0.056399863
351821076936800,0.084515974,-0.05603279,0.059839748
351821096936800,0.08379404,-0.07744393,0.043344554
351821116936801,0.032505482,-0.046639007,0.014138369
351821136936800,0.0331759,-0.05805829,0.01766662
351821156936800,0.07569244,-0.09212343,0.026483964
351821176936801,0.04991038,-0.065573804,0.06731801
351821196936800,0.08528203,-0.054001343,0.044516493
351821216936800,0.13190353,-0.074300975,-0.0455503
351821236936801,0.1103434,-0.018839512,-0.06714133
351821256936800,0.0796797,-0.011212209,-0.05128557
351821276936800,0.06344813,-0.08715114,-0.06557085
351821296936801,0.06276823,-0.04355692,-0.01553463
351821316936800,0.0838011,0.011875567,0.042956043
351821336936801,0.124878794,-0.045764454,0.048194863
351821356936802,0.101987086,-0.035194155,0.033516925
351821376936803,0.04534297,0.021712683,0.050152346
351821396936804,0.06279449,-0.044009037,-0.015202435
351821416936805,0.08064423,-0.062811874,-0.06659073
351821436936806,0.038374584,-0.011508547,-0.09560164
351821456936800,0.051009327,-0.056990348,-0.06784251
351821476936801,0.040075872,-0.066776425,-0.033482894
