UPTIMENANO,Mx,My,Mz
351807660092815,-31.464077,7.265026,-3.2678108
351807679948816,-32.06408,6.8150253,-2.6678123
351807699804817,-32.214077,6.0650253,-2.6678123
351807719660818,-32.214077,6.0650253,-2.6678123
351807739521446,-32.36408,6.0650253,-2.6678123
351807759377446,-32.664078,5.465025,-2.6678123
351807779233575,-33.264076,4.1150246,-2.817812
351807799089702,-33.11408,4.1150246,-2.817812
351807818948095,-33.264076,3.965025,-2.6678123
351807838804224,-33.264076,3.515026,-2.817812
351807858660351,-33.264076,3.0650253,-2.817812
351807878516479,-33.264076,2.765026,-2.817812
351807898372608,-33.11408,1.715025,-2.817812
351807918228735,-32.964077,1.4150257,-2.9678116
351807938082425,-32.214077,0.8150253,-2.9678116
351807957938554,-31.764076,-1.1349745,-2.9678116
351807977790471,-30.864079,-0.6849747,-2.9678116
351807997646472,-30.864079,-0.6849747,-3.2678108
351808017502473,-28.914078,-1.284975,-3.2678108
351808037356532,-28.914078,-1.4349747,-3.2678108
351808057212533,-28.914078,-1.4349747,-3.2678108
351808077068534,-28.914078,-1.8849745,-3.2678108
351808096924529,-28.914078,-2.1849747,-3.567812
351808116780657,-28.914078,-2.6349754,-4.017811
351808136636658,-28.914078,-3.6849747,-4.617811
351808156499973,-28.914078,-5.9349747,-5.517811
351808176356101,-28.764076,-5.9349747,-6.7178116
351808196212230,-28.314075,-5.9349747,-6.7178116
351808216068357,-26.814075,-5.9349747,-6.7178116
351808235928770,-26.664078,-5.9349747,-6.867811
351808255785027,-26.064075,-5.9349747,-6.867811
351808275641282,-25.164078,-5.9349747,-7.1678123
351808295497538,-24.264076,-5.9349747,-7.317812
351808315353795,-23.364079,-5.9349747,-7.4678116
351808335212700,-22.914078,-6.234975,-7.9178123
351808355069084,-21.414078,-6.684975,-9.117811
351808374925469,-21.864079,-7.284975,-9.7178135
351808394781724,-22.014076,-7.7349753,-9.7178135
351808414638108,-22.014076,-8.484976,-10.317812
351808434494493,-22.014076,-8.634975,-10.617811
351808454347938,-21.864079,-8.484976,-11.2178135
351808474204194,-21.864079,-8.484976,-11.66781
351808494060579,-21.864079,-8.484976,-12.567812
351808513916962,-21.864079,-8.484976,-13.017813
351808533775572,-21.864079,-8.634975,-13.91781
351808553631957,-21.714077,-8.934975,-14.517813
351808573488340,-21.714077,-8.934975,-14.517813
351808593344725,-21.714077,-9.384975,-14.66781
351808613201110,-21.414078,-9.534975,-14.66781
351808633058439,-21.114079,-10.134975,-15.117811
351808652914824,-20.664078,-10.134975,-15.267813
351808672771209,-19.314075,-9.684975,-16.317812
351808692627594,-20.064075,-9.684975,-16.767813
351808712484101,-20.214077,-9.684975,-16.767813
351808732340486,-20.364079,-9.384975,-17.517813
351808752203410,-20.364079,-8.784975,-17.517813
351808772059922,-20.364079,-7.5849752,-17.517813
351808791916563,-20.664078,-5.9349747,-17.817812
351808811773074,-20.664078,-5.034975,-17.817812
351808831629680,-20.814075,-5.484975,-17.817812
351808851486321,-20.814075,-5.484975,-17.967813
351808871342832,-20.814075,-4.734975,-18.117811
351808891199472,-20.814075,-4.4349747,-18.117811
351808911055985,-20.814075,-3.9849749,-18.117811
351808930912624,-20.814075,-2.9349747,-18.117811
351808950755044,-20.814075,-2.1849747,-18.117811
351808970611301,-20.814075,-2.3349752,-18.117811
351808990467556,-20.814075,-0.83497524,-18.117811
351809010323812,-20.814075,-0.08497524,-18.117811
351809030180197,-20.814075,0.06502533,-17.967813
351809050034625,-21.264076,0.36502552,-17.817812
351809069890881,-21.264076,1.715025,-17.817812
351809089747138,-22.164078,2.015026,-17.367811
351809109603393,-23.064075,2.9150257,-17.367811
351809129450720,-23.664078,2.465025,-16.767813
351809149306721,-23.964077,2.765026,-16.767813
351809169162720,-24.264076,3.0650253,-16.91781
351809189018720,-24.264076,3.515026,-16.91781
351809208874721,-24.414078,4.1150246,-16.767813
351809228730720,-24.414078,4.5650253,-16.767813
351809248585404,-24.564075,4.5650253,-16.767813
351809268441405,-25.014076,4.5650253,-16.467813
351809288297276,-25.464077,5.6150246,-16.467813
351809308153276,-26.064075,6.0650253,-16.317812
351809328009277,-26.064075,5.765026,-16.317812
351809347866862,-26.064075,6.0650253,-16.317812
351809367722863,-26.064075,6.0650253,-16.767813
351809387578864,-26.064075,6.0650253,-16.317812
351809407434865,-26.364079,6.515026,-16.467813
351809427291823,-26.364079,6.515026,-16.467813
351809447147952,-26.814075,6.8150253,-16.317812
351809467003951,-27.264076,7.265026,-16.467813
351809486859951,-27.414078,7.265026,-16.467813
351809506715952,-27.114079,7.4150257,-16.467813
351809526572079,-27.414078,8.315025,-16.467813
351809546425361,-27.414078,8.465025,-16.91781
351809566281234,-27.714077,8.765026,-17.217813
351809586137233,-27.714077,8.465025,-17.817812
351809605993233,-27.864079,8.915026,-17.217813
351809625849106,-27.864079,9.665026,-17.217813
351809645706327,-27.864079,9.665026,-17.517813
351809665562200,-27.864079,9.815025,-17.517813
351809685418073,-28.014076,9.815025,-17.817812
351809705273946,-28.764076,9.965025,-17.967813
351809725098596,-29.514076,10.115026,-18.117811
351809744953957,-30.114079,11.165026,-18.567812
351809764809316,-32.36408,11.915026,-18.867811
351809784664676,-31.614079,12.665026,-20.067812
351809804519909,-31.614079,13.265026,-19.467813
351809824375268,-31.614079,14.015026,-19.617811
351809844242904,-31.614079,14.015026,-20.067812
351809864098393,-31.614079,13.865026,-20.067812
351809883954008,-31.764076,14.165026,-20.067812
351809903809496,-31.914078,14.915026,-20.067812
351809923665113,-31.914078,14.765026,-20.067812
351809943531212,-32.06408,14.765026,-20.067812
351809963386956,-32.36408,14.765026,-20.067812
351809983242573,-32.81408,14.765026,-20.067812
351810003098316,-33.714077,14.765026,-19.767813
351810022954060,-35.36408,14.765026,-19.767813
351810042809677,-36.11408,14.765026,-19.767813
351810062669260,-35.964077,14.915026,-19.617811
351810082522788,-36.264076,15.065025,-19.16781
351810102378405,-36.264076,15.965025,-18.867811
351810122234148,-36.264076,17.015026,-19.017813
351810142099396,-36.264076,16.415026,-19.017813
351810161955269,-36.264076,16.715025,-18.567812
351810181811140,-36.264076,16.715025,-17.517813
351810201667140,-36.414078,16.715025,-17.517813
351810221523013,-36.56408,16.715025,-17.217813
351810241391902,-37.014076,16.715025,-17.217813
351810261248030,-38.06408,16.715025,-16.91781
351810281104287,-38.514076,16.715025,-16.467813
351810300960414,-38.514076,16.565025,-16.317812
351810320816670,-38.664078,16.415026,-16.317812
351810340672799,-38.514076,16.265026,-16.16781
351810360532815,-38.514076,16.115026,-14.9678135
351810380389199,-38.514076,16.115026,-14.9678135
351810400245584,-38.514076,15.365026,-14.2178135
351810420101969,-38.514076,14.915026,-14.067812
351810439968924,-38.06408,14.765026,-13.617811
351810459825565,-37.764076,14.015026,-12.567812
351810479682206,-37.31408,14.015026,-12.867811
351810499538847,-36.414078,13.715025,-13.017813
351810519395488,-36.264076,13.415026,-12.867811
351810539249725,-35.964077,12.815025,-12.867811
351810559106366,-35.214077,12.815025,-12.867811
351810578962879,-34.464077,11.915026,-12.867811
351810598819520,-33.414078,11.915026,-12.867811
351810618676033,-33.714077,11.615026,-12.867811
351810638532674,-33.414078,11.015026,-12.41781
351810658399031,-33.414078,10.565025,-12.41781
351810678255787,-33.414078,9.665026,-11.2178135
351810698112556,-33.414078,9.515026,-11.2178135
351810717969453,-33.414078,8.915026,-11.2178135
351810737831973,-33.414078,8.465025,-11.2178135
351810757688998,-33.264076,7.715025,-11.2178135
351810777545893,-33.264076,6.215025,-11.2178135
351810797402789,-33.264076,5.3150253,-11.2178135
351810817259814,-32.36408,5.465025,-11.2178135
351810837116709,-32.36408,5.765026,-11.66781
351810856974867,-31.614079,5.3150253,-11.367811
351810876831892,-31.464077,5.3150253,-11.367811
351810896688915,-30.714077,5.1650257,-11.367811
351810916545939,-30.864079,4.4150257,-11.367811
351810936402964,-30.864079,3.515026,-11.2178135
351810956248217,-30.714077,3.3650246,-11.067812
351810976105114,-30.714077,2.015026,-11.067812
351810995962011,-30.714077,0.36502552,-11.817812
351811015818780,-30.714077,-1.4349747,-11.2178135
351811035671995,-30.564075,-1.4349747,-11.2178135
351811055528892,-30.564075,-1.4349747,-11.66781
351811075385661,-30.114079,-1.5849752,-11.817812
351811095242551,-30.114079,-2.1849747,-11.817812
351811115099448,-29.664078,-2.1849747,-11.9678135
351811134956215,-29.964077,-2.9349747,-12.267813
351811154809643,-29.964077,-3.0849752,-12.41781
351811174666412,-30.114079,-3.3849754,-13.017813
351811194523307,-30.114079,-4.5849752,-14.9678135
351811214380075,-30.114079,-6.3849754,-14.517813
351811234236844,-30.114079,-6.234975,-14.517813
351811254092241,-30.114079,-6.8349752,-14.66781
351811273949138,-30.114079,-6.8349752,-14.66781
351811293805907,-29.964077,-6.8349752,-14.66781
351811313662804,-29.814075,-6.8349752,-14.66781
351811333497527,-29.364079,-6.8349752,-14.66781
351811353353656,-28.764076,-6.9849753,-14.66781
351811373209657,-27.414078,-6.9849753,-14.9678135
351811393065786,-27.564075,-6.9849753,-15.267813
351811412921915,-27.114079,-6.9849753,-15.567812
351811432777916,-26.364079,-6.9849753,-15.567812
351811452634679,-26.514076,-6.9849753,-16.16781
351811472490808,-26.214077,-6.9849753,-17.367811
351811492346937,-26.214077,-6.534975,-17.217813
351811512202924,-26.214077,-5.484975,-16.91781
351811532059053,-26.214077,-3.6849747,-16.767813
351811551909056,-25.614079,-2.3349752,-16.767813
351811571765057,-25.164078,-1.8849745,-16.767813
351811591621058,-24.714077,-1.4349747,-16.317812
351811611477059,-24.414078,-0.38497448,-16.16781
351811631332932,-23.514076,-0.23497486,-14.66781
351811651188933,-22.464077,-0.23497486,-14.517813
351811671042344,-22.464077,-0.23497486,-14.66781
351811690898217,-22.314075,0.66502476,-14.9678135
351811710754090,-21.114079,1.2650251,-14.66781
351811730609963,-20.964077,2.1650257,-14.66781
351811750458797,-21.864079,2.765026,-14.067812
351811770314414,-22.164078,2.9150257,-13.91781
351811790170157,-22.164078,3.215025,-13.91781
351811810025901,-22.164078,4.1150246,-13.91781
351811829881646,-22.164078,5.465025,-12.867811
351811849746148,-22.164078,6.3650246,-10.16781
351811869602020,-22.164078,6.3650246,-10.16781
351811889457893,-22.164078,6.3650246,-10.317812
351811909313892,-22.164078,6.3650246,-10.317812
351811929169764,-22.014076,6.3650246,-10.317812
351811949025637,-21.864079,6.3650246,-10.317812
351811968884751,-21.714077,6.3650246,-10.317812
351811988740623,-21.264076,6.3650246,-10.317812
351812008596496,-21.114079,6.3650246,-10.317812
351812028452367,-20.364079,6.515026,-10.16781
351812048312690,-20.964077,6.6650257,-9.41781
351812068168691,-21.114079,7.265026,-8.367811
351812088024690,-21.114079,8.315025,-7.4678116
351812107880690,-21.114079,8.615025,-7.4678116
351812127736563,-21.114079,9.065025,-5.6678123
351812147593542,-21.114079,10.415026,-6.7178116
351812167449542,-21.114079,9.965025,-6.267811
351812187305415,-21.114079,10.415026,-6.117811
351812207161416,-21.114079,10.565025,-6.117811
351812227017417,-20.964077,10.565025,-5.6678123
351812246873290,-20.664078,10.715025,-5.517811
351812266733223,-20.064075,10.715025,-5.517811
351812286589352,-19.914078,10.715025,-5.517811
351812306445481,-17.064075,11.015026,-5.517811
351812326301610,-17.664078,11.615026,-5.517811
351812346165369,-17.814075,12.365026,-5.517811
351812366021626,-17.814075,12.665026,-5.2178116
351812385878011,-17.814075,12.965025,-4.4678116
351812405734396,-17.814075,13.415026,-4.4678116
351812425590653,-17.814075,14.765026,-4.4678116
351812445458910,-17.814075,14.765026,-4.4678116
351812465315538,-17.814075,15.065025,-4.4678116
351812485172179,-17.814075,14.915026,-4.4678116
351812505028820,-17.814075,15.065025,-4.9178123
351812524885461,-17.814075,15.215025,-5.817812
351812544742102,-17.814075,15.515026,-8.9678135
351812564591089,-17.814075,15.815025,-7.9178123
351812584447474,-17.814075,15.965025,-7.4678116
351812604303987,-17.814075,16.715025,-7.4678116
351812624160372,-17.814075,17.465027,-7.4678116
351812644021693,-17.964077,18.215027,-7.4678116
351812663878334,-18.114079,18.515026,-7.4678116
351812683734847,-18.564075,18.365025,-7.4678116
351812703591360,-19.764076,18.365025,-7.767811
351812723448001,-20.064075,18.515026,-8.517813
351812743304514,-20.214077,18.515026,-10.017813
351812763155308,-20.814075,18.665028,-11.067812
351812783011693,-22.464077,18.815025,-11.2178135
351812802868204,-22.164078,19.115025,-13.617811
351812822724716,-22.614079,19.115025,-13.317812
351812842581229,-22.914078,19.265026,-13.617811
351812862437832,-23.514076,19.265026,-13.91781
351812882294344,-23.364079,19.265026,-13.91781
351812902150857,-23.364079,18.665028,-13.91781
351812922007368,-23.364079,18.665028,-13.91781
351812941862760,-23.364079,18.665028,-13.91781
351812961719273,-23.514076,18.665028,-13.91781
351812981575786,-23.514076,18.515026,-14.067812
351813001432168,-23.514076,18.215027,-14.517813
351813021288681,-23.664078,17.765026,-14.517813
351813041145192,-24.114079,17.015026,-16.16781
351813060995207,-25.014076,16.265026,-15.867811
351813080851592,-25.014076,15.515026,-15.867811
351813100707975,-24.714077,14.915026,-15.867811
351813120564359,-24.714077,13.715025,-15.867811
351813140420872,-24.714077,13.265026,-15.867811
351813160276110,-24.714077,13.415026,-15.867811
351813180132495,-24.714077,13.115026,-15.867811
351813199988752,-24.714077,12.215025,-16.16781
351813219845137,-24.564075,11.015026,-16.317812
351813239696828,-24.564075,10.565025,-16.317812
351813259553085,-24.564075,9.815025,-16.317812
351813279409342,-24.564075,9.665026,-16.317812
351813299265471,-24.564075,8.615025,-16.317812
351813319121728,-24.564075,5.465025,-16.317812
351813338977985,-24.564075,4.4150257,-16.317812
351813358827854,-24.564075,4.4150257,-16.317812
351813378683855,-24.564075,4.4150257,-16.317812
351813398539856,-24.414078,4.1150246,-16.317812
351813418395857,-24.264076,3.515026,-16.317812
351813438251858,-23.964077,3.0650253,-16.317812
351813458110745,-23.364079,2.465025,-16.317812
351813477966746,-23.364079,2.1650257,-16.317812
351813497822747,-23.364079,1.4150257,-16.317812
351813517678876,-22.614079,0.36502552,-16.16781
351813537530555,-21.114079,-1.1349745,-16.16781
351813557386556,-20.664078,-2.034975,-16.16781
351813577242557,-21.264076,-2.3349752,-16.16781
351813597098558,-21.264076,-3.2349749,-16.16781
351813616954559,-21.264076,-4.284975,-16.16781
351813636810432,-21.114079,-4.734975,-15.7178135
351813656669175,-21.114079,-4.284975,-15.267813
351813676525176,-21.114079,-4.4349747,-14.9678135
351813696381177,-21.114079,-4.4349747,-14.9678135
351813716237178,-21.114079,-4.4349747,-13.617811
351813736093179,-21.114079,-4.4349747,-13.91781
351813755947094,-21.114079,-4.4349747,-13.91781
351813775803095,-21.114079,-4.4349747,-13.91781
351813795658968,-21.114079,-4.4349747,-13.91781
351813815514966,-21.264076,-4.4349747,-13.91781
351813835370966,-22.914078,-4.4349747,-13.91781
351813855226967,-22.914078,-4.4349747,-13.91781
351813875080633,-22.914078,-4.284975,-14.517813
351813894936505,-23.064075,-4.4349747,-14.517813
351813914792378,-23.064075,-4.4349747,-14.66781
351813934648249,-23.064075,-4.4349747,-14.66781
351813954507218,-23.214077,-4.4349747,-14.66781
351813974363091,-23.214077,-4.284975,-14.66781
351813994219090,-23.214077,-4.284975,-14.66781
351814014074962,-23.364079,-4.284975,-14.66781
351814033930835,-23.514076,-4.284975,-14.66781
351814053787115,-23.964077,-4.1349754,-14.66781
351814073643115,-24.414078,-3.3849754,-14.66781
351814093499116,-25.014076,-2.9349747,-14.66781
351814113355115,-26.064075,-2.1849747,-15.117811
351814133207569,-25.164078,-2.1849747,-15.267813
351814153063570,-25.164078,-2.1849747,-15.7178135
351814172919918,-25.164078,-2.1849747,-14.9678135
351814192775918,-25.614079,-1.1349745,-14.9678135
351814212631919,-26.064075,-1.284975,-14.9678135
351814232487918,-26.364079,-1.284975,-14.9678135
351814252350678,-26.514076,-1.1349745,-14.9678135
351814272206807,-27.264076,-0.98497486,-14.9678135
351814292062934,-27.564075,-0.23497486,-14.9678135
351814311919190,-28.464077,-0.23497486,-13.617811
351814331775319,-28.314075,-0.08497524,-13.4678135
351814351627207,-27.864079,-0.08497524,-12.41781
351814371483208,-27.864079,0.21502495,-12.267813
351814391339337,-27.864079,0.96502495,-11.367811
351814411195338,-27.864079,1.2650251,-10.617811
351814431051467,-27.864079,1.8650246,-10.617811
351814450907468,-27.864079,2.015026,-10.16781
351814470766595,-27.864079,3.3650246,-8.367811
351814490622724,-27.714077,3.215025,-8.9678135
351814510478853,-27.864079,3.215025,-8.817812
351814530334982,-27.864079,3.3650246,-8.367811
351814550197059,-27.864079,3.965025,-8.367811
351814570053316,-28.014076,3.965025,-8.367811
351814589909573,-28.314075,4.1150246,-8.367811
351814609765830,-28.314075,4.1150246,-7.4678116
351814629622087,-28.614079,5.015026,-7.317812
351814649478331,-29.814075,5.765026,-7.317812
351814669337970,-29.964077,6.0650253,-6.867811
351814689194227,-30.714077,6.3650246,-6.867811
351814709050612,-31.164078,7.265026,-6.867811
351814728906869,-31.464077,8.465025,-5.2178116
351814748763126,-31.764076,8.465025,-5.2178116
351814768619865,-31.014076,8.315025,-5.2178116
351814788476244,-31.614079,8.315025,-5.2178116
351814808332501,-31.464077,8.765026,-5.2178116
351814828188884,-31.614079,9.065025,-5.067812
351814848044148,-31.914078,9.665026,-5.067812
351814867900533,-32.664078,10.415026,-5.067812
351814887756788,-32.964077,10.415026,-5.067812
351814907613172,-33.11408,10.415026,-5.067812
351814927469429,-33.86408,10.715025,-4.9178123
351814947325812,-34.764076,10.715025,-4.1678123
351814967174675,-35.514076,10.715025,-4.1678123
351814987030932,-36.414078,10.715025,-4.1678123
351815006887059,-37.014076,10.865026,-4.1678123
351815026743315,-37.764076,11.015026,-4.1678123
351815046599444,-39.11408,11.165026,-4.1678123
351815066455474,-39.414078,11.915026,-4.1678123
351815086311730,-40.464077,12.815025,-4.4678116
351815106167987,-40.464077,12.215025,-4.617811
351815126024242,-41.06408,12.215025,-5.517811
351815145875739,-41.36408,12.065025,-5.817812
351815165731868,-41.36408,12.065025,-5.6678123
351815185587867,-41.964077,12.065025,-5.517811
351815205443995,-42.56408,12.065025,-5.517811
351815225300124,-42.56408,12.065025,-5.517811
351815245156125,-42.56408,12.065025,-5.517811
351815265011828,-43.464077,11.915026,-5.517811
351815284867957,-43.61408,11.465025,-5.6678123
351815304724086,-43.764076,11.165026,-5.817812
351815324580215,-44.664078,11.165026,-6.117811
351815344436216,-44.664078,11.015026,-6.7178116
351815364291959,-44.964077,11.015026,-6.7178116
351815384148088,-44.964077,11.015026,-6.7178116
351815404004217,-44.964077,10.865026,-6.867811
351815423860218,-45.11408,10.715025,-7.317812
351815443716129,-45.264076,10.715025,-7.317812
351815463572130,-45.414078,10.415026,-7.767811
351815483428131,-45.414078,9.815025,-7.767811
351815503284245,-45.414078,9.665026,-7.9178123
351815523140246,-45.414078,9.665026,-7.9178123
351815542996375,-45.414078,9.365025,-8.367811
351815562851846,-45.414078,9.365025,-8.067812
351815582707847,-45.414078,9.365025,-8.367811
351815602563976,-45.414078,9.365025,-8.367811
351815622419977,-45.414078,9.365025,-8.367811
351815642276106,-45.414078,9.365025,-8.367811
351815662126297,-45.264076,9.365025,-8.367811
351815681982170,-44.964077,9.365025,-8.367811
351815701838043,-44.81408,9.065025,-8.367811
351815721694044,-44.81408,9.065025,-8.367811
351815741549917,-44.214077,8.915026,-8.367811
351815761405790,-44.06408,8.915026,-8.367811
351815781256731,-44.06408,8.915026,-8.367811
351815801112475,-44.06408,8.915026,-8.367811
351815820968220,-44.06408,8.615025,-8.367811
351815840823963,-44.06408,8.465025,-8.517813
351815860681086,-43.914078,8.465025,-8.517813
351815880536831,-43.914078,7.8650246,-8.517813
351815900392702,-43.914078,7.5650253,-8.517813
351815920248446,-43.914078,7.5650253,-8.517813
351815940104319,-43.914078,7.4150257,-8.367811
351815959966560,-43.61408,6.8150253,-8.367811
351815979822433,-43.164078,6.515026,-8.067812
351815999678306,-42.714077,5.6150246,-7.767811
351816019534179,-42.714077,5.015026,-6.867811
351816039390052,-41.964077,3.515026,-6.4178123
351816059245925,-41.664078,4.1150246,-6.4178123
351816079103816,-41.81408,4.1150246,-5.817812
351816098959810,-41.81408,4.1150246,-5.817812
351816118815683,-41.964077,4.1150246,-5.817812
351816138671554,-41.964077,3.965025,-6.117811
351816158531299,-41.964077,3.215025,-6.117811
351816178387428,-41.81408,2.9150257,-6.117811
351816198243427,-41.81408,2.465025,-6.117811
351816218099555,-41.664078,0.96502495,-6.117811
351816237955684,-41.514076,-0.08497524,-6.117811
351816257811333,-41.664078,-0.6849747,-5.817812
351816277667461,-41.06408,-1.4349747,-5.817812
351816297523590,-40.764076,-2.034975,-5.517811
351816317379717,-40.61408,-4.284975,-5.517811
351816337235973,-40.61408,-4.284975,-5.517811
351816357092102,-40.61408,-4.4349747,-5.6678123
351816376948472,-40.61408,-4.5849752,-5.6678123
351816396804728,-40.61408,-5.484975,-5.6678123
351816416660857,-40.464077,-5.784975,-5.6678123
351816436516984,-40.31408,-6.3849754,-5.6678123
351816456376641,-40.31408,-7.884975,-5.6678123
351816476232898,-40.31408,-8.034975,-6.267811
351816496089153,-40.164078,-9.534975,-6.4178123
351816515945409,-39.86408,-9.384975,-6.4178123
351816535801794,-39.86408,-10.134975,-6.4178123
351816555653825,-39.86408,-10.134975,-8.367811
351816575509953,-39.714077,-10.284975,-8.067812
351816595366210,-39.264076,-10.734976,-7.767811
351816615222337,-38.214077,-10.884975,-7.767811
351816635078465,-38.214077,-11.034975,-7.9178123
351816654934722,-38.36408,-11.634975,-7.9178123
351816674796664,-38.36408,-12.234976,-7.9178123
351816694653048,-38.214077,-11.934976,-7.9178123
351816714509305,-37.764076,-11.934976,-7.9178123
351816734365560,-37.61408,-12.084975,-7.9178123
351816754222036,-37.464077,-12.234976,-7.767811
351816774078421,-37.464077,-12.234976,-7.9178123
351816793934676,-36.56408,-12.234976,-7.767811
351816813790932,-35.514076,-12.234976,-7.767811
351816833647317,-35.06408,-12.234976,-7.4678116
351816853503572,-34.764076,-12.234976,-7.4678116
351816873365363,-34.464077,-12.234976,-7.4678116
351816893221876,-33.11408,-12.084975,-7.4678116
351816913078259,-33.11408,-11.784975,-7.1678123
351816932934643,-33.11408,-11.184976,-5.067812
351816952791028,-32.964077,-10.584975,-5.6678123
351816972646096,-32.664078,-9.834975,-5.6678123
351816992502480,-32.664078,-8.484976,-5.2178116
351817012358865,-32.664078,-8.484976,-5.2178116
351817032215248,-32.06408,-8.034975,-5.2178116
351817052064489,-31.764076,-7.284975,-5.2178116
351817071920874,-31.614079,-6.9849753,-5.2178116
351817091777129,-31.164078,-6.684975,-5.2178116
351817111633385,-29.364079,-6.234975,-5.2178116
351817131489770,-29.364079,-5.034975,-5.067812
351817151346025,-29.514076,-4.734975,-4.1678123
351817171198723,-29.364079,-3.9849749,-4.017811
351817191054980,-29.514076,-3.534975,-2.817812
351817210911235,-29.514076,-2.1849747,-2.817812
351817230767491,-29.514076,-2.9349747,-2.817812
351817250623748,-29.514076,-2.3349752,-2.817812
351817270467755,-29.514076,-1.8849745,-2.817812
351817290323755,-29.514076,-1.8849745,-2.6678123
351817310179756,-29.514076,-2.034975,-2.2178116
351817330035755,-29.514076,-1.5849752,-1.7678108
351817349889455,-29.364079,-1.284975,-1.7678108
351817369745328,-29.364079,-1.1349745,-1.317812
351817389601199,-28.914078,-0.6849747,-1.7678108
351817409457071,-28.914078,-0.23497486,-1.317812
351817429312944,-28.764076,-0.23497486,-1.317812
351817449168815,-28.764076,-0.23497486,-0.7178116
351817469023000,-28.464077,0.36502552,-0.7178116
351817488878745,-28.464077,0.8150253,-0.56781197
351817508734488,-28.764076,1.715025,-0.56781197
351817528590232,-29.064075,2.015026,-0.56781197
351817548446105,-29.064075,2.3150253,-0.56781197
351817568302714,-29.064075,2.9150257,-0.56781197
351817588158586,-29.064075,2.465025,-0.7178116
351817608014459,-29.064075,2.765026,-1.1678123
351817627870202,-29.064075,2.465025,-1.1678123
351817647724715,-28.764076,2.465025,-1.0178108
351817667580460,-28.764076,2.465025,-1.0178108
351817687436203,-28.764076,2.465025,-1.0178108
351817707291947,-28.614079,2.465025,-1.0178108
351817727147820,-27.864079,2.465025,-0.26781082
351817747003563,-27.414078,2.765026,-0.1178112
351817766856241,-26.664078,2.765026,-0.26781082
351817786711986,-26.364079,2.765026,-0.26781082
351817806567729,-26.514076,2.765026,-0.26781082
351817826423473,-26.514076,2.9150257,-0.26781082
351817846279218,-26.514076,3.215025,-0.26781082
351817866131005,-26.514076,4.265026,-0.56781197
351817885986621,-26.514076,5.6150246,-0.56781197
351817905842238,-26.514076,5.465025,-1.9178123
351817925697853,-26.514076,5.3150253,-2.6678123
351817945553469,-26.514076,5.3150253,-1.9178123
351817965409086,-26.514076,5.3150253,-1.9178123
351817985265835,-26.664078,5.3150253,-1.9178123
351818005121323,-26.664078,5.3150253,-1.9178123
351818024976940,-26.814075,5.3150253,-1.9178123
351818044832555,-26.814075,5.3150253,-1.9178123
351818064692218,-26.814075,5.3150253,-1.9178123
351818084547835,-26.814075,5.3150253,-2.2178116
351818104403450,-27.564075,5.3150253,-2.6678123
351818124259194,-27.714077,5.3150253,-3.2678108
351818144114811,-28.314075,5.465025,-4.4678116
351818163975948,-29.664078,5.765026,-4.9178123
351818183833792,-29.364079,6.3650246,-6.267811
351818203689537,-29.514076,6.6650257,-6.267811
351818223545152,-29.814075,6.6650257,-6.117811
351818243400896,-29.814075,6.8150253,-6.117811
351818263256641,-29.814075,5.465025,-6.117811
351818283113920,-29.814075,5.765026,-6.117811
351818302969664,-29.814075,6.0650253,-6.117811
351818322825537,-29.814075,6.515026,-5.517811
351818342681280,-29.814075,6.6650257,-5.517811
351818362545423,-30.114079,6.6650257,-4.9178123
351818382401424,-30.114079,6.515026,-3.8678112
351818402257295,-30.114079,6.3650246,-4.4678116
351818422113295,-30.114079,6.3650246,-4.4678116
351818441969296,-30.114079,6.3650246,-4.4678116
351818461833265,-30.564075,6.0650253,-4.1678123
351818481689521,-30.414078,5.3150253,-4.1678123
351818501545778,-30.414078,3.6650257,-4.1678123
351818521402033,-30.564075,2.9150257,-4.1678123
351818541258161,-30.864079,1.715025,-4.1678123
351818561114418,-30.864079,1.2650251,-4.1678123
351818580974062,-30.714077,1.1150255,-4.1678123
351818600830446,-30.714077,0.06502533,-4.1678123
351818620686831,-30.714077,-0.6849747,-4.1678123
